,kind,date,mode_price,area,mean_temp,max_temp,min_temp,sum_rain,sun_time,mean_humid,difference_temp
422,キャベツ,20060203,1365.0,0,5.9,12.4,0.8,0.0,7.4,58.0,11.6
423,ねぎ,20060203,1470.0,0,5.9,12.4,0.8,0.0,7.4,58.0,11.6
424,きゅうり,20060203,2310.0,0,5.9,12.4,0.8,0.0,7.4,58.0,11.6
426,だいこん,20060204,1365.0,0,1.6,5.3,-1.0,0.0,9.8,28.0,6.3
428,にんじん,20060204,1470.0,0,1.6,5.3,-1.0,0.0,9.8,28.0,6.3
429,キャベツ,20060204,1155.0,0,1.6,5.3,-1.0,0.0,9.8,28.0,6.3
430,ねぎ,20060204,1680.0,0,1.6,5.3,-1.0,0.0,9.8,28.0,6.3
431,きゅうり,20060204,2310.0,0,1.6,5.3,-1.0,0.0,9.8,28.0,6.3
433,だいこん,20060206,1470.0,0,1.4,3.2,-0.7,0.0,0.0,64.0,3.9
435,にんじん,20060206,1050.0,0,1.4,3.2,-0.7,0.0,0.0,64.0,3.9
436,キャベツ,20060206,1050.0,0,1.4,3.2,-0.7,0.0,0.0,64.0,3.9
437,ねぎ,20060206,1785.0,0,1.4,3.2,-0.7,0.0,0.0,64.0,3.9
438,きゅうり,20060206,2310.0,0,1.4,3.2,-0.7,0.0,0.0,64.0,3.9
440,だいこん,20060207,1575.0,0,4.5,11.7,0.7,4.5,1.0,87.0,11.0
442,にんじん,20060207,1575.0,0,4.5,11.7,0.7,4.5,1.0,87.0,11.0
443,キャベツ,20060207,1050.0,0,4.5,11.7,0.7,4.5,1.0,87.0,11.0
444,ねぎ,20060207,1995.0,0,4.5,11.7,0.7,4.5,1.0,87.0,11.0
445,きゅうり,20060207,2415.0,0,4.5,11.7,0.7,4.5,1.0,87.0,11.0
447,だいこん,20060208,1575.0,0,7.9,11.6,3.4,0.5,8.6,62.0,8.2
449,にんじん,20060208,1890.0,0,7.9,11.6,3.4,0.5,8.6,62.0,8.2
450,キャベツ,20060208,1155.0,0,7.9,11.6,3.4,0.5,8.6,62.0,8.2
451,ねぎ,20060208,1890.0,0,7.9,11.6,3.4,0.5,8.6,62.0,8.2
452,きゅうり,20060208,2310.0,0,7.9,11.6,3.4,0.5,8.6,62.0,8.2
454,だいこん,20060209,1575.0,0,4.4,8.3,1.8,0.0,10.2,35.0,6.500000000000001
456,にんじん,20060209,1365.0,0,4.4,8.3,1.8,0.0,10.2,35.0,6.500000000000001
457,キャベツ,20060209,1050.0,0,4.4,8.3,1.8,0.0,10.2,35.0,6.500000000000001
458,ねぎ,20060209,2205.0,0,4.4,8.3,1.8,0.0,10.2,35.0,6.500000000000001
459,きゅうり,20060209,2205.0,0,4.4,8.3,1.8,0.0,10.2,35.0,6.500000000000001
461,だいこん,20060210,1470.0,0,5.0,10.9,-1.1,0.0,10.2,50.0,12.0
463,にんじん,20060210,1312.5,0,5.0,10.9,-1.1,0.0,10.2,50.0,12.0
464,キャベツ,20060210,945.0,0,5.0,10.9,-1.1,0.0,10.2,50.0,12.0
465,ねぎ,20060210,2362.5,0,5.0,10.9,-1.1,0.0,10.2,50.0,12.0
466,きゅうり,20060210,2310.0,0,5.0,10.9,-1.1,0.0,10.2,50.0,12.0
468,だいこん,20060213,1260.0,0,5.5,9.9,0.1,0.0,10.1,46.0,9.8
470,にんじん,20060213,1732.5,0,5.5,9.9,0.1,0.0,10.1,46.0,9.8
471,キャベツ,20060213,840.0,0,5.5,9.9,0.1,0.0,10.1,46.0,9.8
472,ねぎ,20060213,1732.5,0,5.5,9.9,0.1,0.0,10.1,46.0,9.8
473,きゅうり,20060213,2205.0,0,5.5,9.9,0.1,0.0,10.1,46.0,9.8
475,だいこん,20060214,1365.0,0,10.1,16.4,1.2,0.0,9.5,66.0,15.2
477,にんじん,20060214,1260.0,0,10.1,16.4,1.2,0.0,9.5,66.0,15.2
478,キャベツ,20060214,840.0,0,10.1,16.4,1.2,0.0,9.5,66.0,15.2
479,ねぎ,20060214,1785.0,0,10.1,16.4,1.2,0.0,9.5,66.0,15.2
480,きゅうり,20060214,2205.0,0,10.1,16.4,1.2,0.0,9.5,66.0,15.2
482,だいこん,20060216,1260.0,0,7.0,11.8,5.7,10.0,0.0,91.0,6.1000000000000005
484,にんじん,20060216,1050.0,0,7.0,11.8,5.7,10.0,0.0,91.0,6.1000000000000005
485,キャベツ,20060216,1050.0,0,7.0,11.8,5.7,10.0,0.0,91.0,6.1000000000000005
486,ねぎ,20060216,1470.0,0,7.0,11.8,5.7,10.0,0.0,91.0,6.1000000000000005
487,きゅうり,20060216,1995.0,0,7.0,11.8,5.7,10.0,0.0,91.0,6.1000000000000005
489,だいこん,20060217,1260.0,0,6.5,10.2,3.2,1.0,0.0,76.0,6.999999999999999
491,にんじん,20060217,1627.5,0,6.5,10.2,3.2,1.0,0.0,76.0,6.999999999999999
492,キャベツ,20060217,1050.0,0,6.5,10.2,3.2,1.0,0.0,76.0,6.999999999999999
493,ねぎ,20060217,1575.0,0,6.5,10.2,3.2,1.0,0.0,76.0,6.999999999999999
494,きゅうり,20060217,1890.0,0,6.5,10.2,3.2,1.0,0.0,76.0,6.999999999999999
496,だいこん,20060218,1050.0,0,3.9,6.7,0.3,1.0,1.7,56.0,6.4
498,にんじん,20060218,1627.5,0,3.9,6.7,0.3,1.0,1.7,56.0,6.4
499,キャベツ,20060218,1050.0,0,3.9,6.7,0.3,1.0,1.7,56.0,6.4
500,ねぎ,20060218,1470.0,0,3.9,6.7,0.3,1.0,1.7,56.0,6.4
501,きゅうり,20060218,1785.0,0,3.9,6.7,0.3,1.0,1.7,56.0,6.4
503,だいこん,20060220,1155.0,0,6.4,8.3,4.3,21.5,0.0,87.0,4.000000000000001
505,にんじん,20060220,1575.0,0,6.4,8.3,4.3,21.5,0.0,87.0,4.000000000000001
506,キャベツ,20060220,945.0,0,6.4,8.3,4.3,21.5,0.0,87.0,4.000000000000001
507,ねぎ,20060220,1470.0,0,6.4,8.3,4.3,21.5,0.0,87.0,4.000000000000001
508,きゅうり,20060220,1680.0,0,6.4,8.3,4.3,21.5,0.0,87.0,4.000000000000001
510,だいこん,20060221,1155.0,0,7.4,10.3,4.0,0.0,0.0,82.0,6.300000000000002
512,にんじん,20060221,1627.5,0,7.4,10.3,4.0,0.0,0.0,82.0,6.300000000000002
513,キャベツ,20060221,840.0,0,7.4,10.3,4.0,0.0,0.0,82.0,6.300000000000002
514,ねぎ,20060221,1680.0,0,7.4,10.3,4.0,0.0,0.0,82.0,6.300000000000002
515,きゅうり,20060221,1785.0,0,7.4,10.3,4.0,0.0,0.0,82.0,6.300000000000002
517,だいこん,20060223,1365.0,0,10.5,16.2,7.6,0.0,3.5,70.0,8.6
519,にんじん,20060223,1312.5,0,10.5,16.2,7.6,0.0,3.5,70.0,8.6
520,キャベツ,20060223,735.0,0,10.5,16.2,7.6,0.0,3.5,70.0,8.6
521,ねぎ,20060223,1785.0,0,10.5,16.2,7.6,0.0,3.5,70.0,8.6
522,きゅうり,20060223,1995.0,0,10.5,16.2,7.6,0.0,3.5,70.0,8.6
524,だいこん,20060224,1365.0,0,6.4,8.6,4.8,6.5,0.0,76.0,3.8
526,にんじん,20060224,1575.0,0,6.4,8.6,4.8,6.5,0.0,76.0,3.8
527,キャベツ,20060224,630.0,0,6.4,8.6,4.8,6.5,0.0,76.0,3.8
528,ねぎ,20060224,1785.0,0,6.4,8.6,4.8,6.5,0.0,76.0,3.8
529,きゅうり,20060224,2205.0,0,6.4,8.6,4.8,6.5,0.0,76.0,3.8
531,だいこん,20060225,1260.0,0,7.2,11.2,3.8,0.0,4.9,71.0,7.399999999999999
533,にんじん,20060225,1627.5,0,7.2,11.2,3.8,0.0,4.9,71.0,7.399999999999999
534,キャベツ,20060225,630.0,0,7.2,11.2,3.8,0.0,4.9,71.0,7.399999999999999
535,ねぎ,20060225,1785.0,0,7.2,11.2,3.8,0.0,4.9,71.0,7.399999999999999
536,きゅうり,20060225,2205.0,0,7.2,11.2,3.8,0.0,4.9,71.0,7.399999999999999
538,だいこん,20060227,1260.0,0,9.0,12.8,5.7,0.5,3.0,66.0,7.1000000000000005
540,にんじん,20060227,1417.5,0,9.0,12.8,5.7,0.5,3.0,66.0,7.1000000000000005
541,キャベツ,20060227,735.0,0,9.0,12.8,5.7,0.5,3.0,66.0,7.1000000000000005
542,ねぎ,20060227,1680.0,0,9.0,12.8,5.7,0.5,3.0,66.0,7.1000000000000005
543,きゅうり,20060227,2940.0,0,9.0,12.8,5.7,0.5,3.0,66.0,7.1000000000000005
545,だいこん,20060228,1365.0,0,5.0,6.3,3.7,0.0,0.0,66.0,2.6
547,にんじん,20060228,1496.25,0,5.0,6.3,3.7,0.0,0.0,66.0,2.6
548,キャベツ,20060228,735.0,0,5.0,6.3,3.7,0.0,0.0,66.0,2.6
549,ねぎ,20060228,1680.0,0,5.0,6.3,3.7,0.0,0.0,66.0,2.6
550,きゅうり,20060228,3045.0,0,5.0,6.3,3.7,0.0,0.0,66.0,2.6
552,だいこん,20060301,1365.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
554,にんじん,20060301,1680.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
555,キャベツ,20060301,840.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
556,ねぎ,20060301,1680.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
557,きゅうり,20060301,3360.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
559,セルリー,20060301,2415.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
561,だいこん,20060302,1365.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
563,にんじん,20060302,1365.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
564,キャベツ,20060302,840.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
565,ねぎ,20060302,1785.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
566,きゅうり,20060302,3360.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
568,セルリー,20060302,3045.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
570,だいこん,20060303,1365.0,0,5.4,10.2,1.9,1.5,1.3,78.0,8.299999999999999
572,にんじん,20060303,1470.0,0,5.4,10.2,1.9,1.5,1.3,78.0,8.299999999999999
573,キャベツ,20060303,840.0,0,5.4,10.2,1.9,1.5,1.3,78.0,8.299999999999999
574,ねぎ,20060303,1575.0,0,5.4,10.2,1.9,1.5,1.3,78.0,8.299999999999999
575,きゅうり,20060303,3360.0,0,5.4,10.2,1.9,1.5,1.3,78.0,8.299999999999999
577,セルリー,20060303,2415.0,0,5.4,10.2,1.9,1.5,1.3,78.0,8.299999999999999
579,だいこん,20060304,1365.0,0,5.8,10.7,1.5,0.0,10.7,58.0,9.2
581,にんじん,20060304,1680.0,0,5.8,10.7,1.5,0.0,10.7,58.0,9.2
582,キャベツ,20060304,735.0,0,5.8,10.7,1.5,0.0,10.7,58.0,9.2
583,ねぎ,20060304,1680.0,0,5.8,10.7,1.5,0.0,10.7,58.0,9.2
584,きゅうり,20060304,3360.0,0,5.8,10.7,1.5,0.0,10.7,58.0,9.2
586,セルリー,20060304,3045.0,0,5.8,10.7,1.5,0.0,10.7,58.0,9.2
588,だいこん,20060306,1470.0,0,11.6,16.1,6.2,0.0,3.4,68.0,9.900000000000002
590,にんじん,20060306,1680.0,0,11.6,16.1,6.2,0.0,3.4,68.0,9.900000000000002
591,キャベツ,20060306,735.0,0,11.6,16.1,6.2,0.0,3.4,68.0,9.900000000000002
592,ねぎ,20060306,1522.5,0,11.6,16.1,6.2,0.0,3.4,68.0,9.900000000000002
593,きゅうり,20060306,3150.0,0,11.6,16.1,6.2,0.0,3.4,68.0,9.900000000000002
595,セルリー,20060306,2625.0,0,11.6,16.1,6.2,0.0,3.4,68.0,9.900000000000002
597,だいこん,20060307,1155.0,0,10.0,12.4,7.9,0.0,1.3,63.0,4.5
599,にんじん,20060307,1155.0,0,10.0,12.4,7.9,0.0,1.3,63.0,4.5
600,キャベツ,20060307,735.0,0,10.0,12.4,7.9,0.0,1.3,63.0,4.5
601,ねぎ,20060307,1470.0,0,10.0,12.4,7.9,0.0,1.3,63.0,4.5
602,きゅうり,20060307,3045.0,0,10.0,12.4,7.9,0.0,1.3,63.0,4.5
605,だいこん,20060309,1155.0,0,8.6,11.7,6.7,0.0,2.0,53.0,4.999999999999999
607,にんじん,20060309,1102.5,0,8.6,11.7,6.7,0.0,2.0,53.0,4.999999999999999
608,キャベツ,20060309,735.0,0,8.6,11.7,6.7,0.0,2.0,53.0,4.999999999999999
609,ねぎ,20060309,1260.0,0,8.6,11.7,6.7,0.0,2.0,53.0,4.999999999999999
610,きゅうり,20060309,2520.0,0,8.6,11.7,6.7,0.0,2.0,53.0,4.999999999999999
613,だいこん,20060310,1050.0,0,8.3,9.6,6.9,2.5,0.0,78.0,2.6999999999999997
615,にんじん,20060310,1890.0,0,8.3,9.6,6.9,2.5,0.0,78.0,2.6999999999999997
616,キャベツ,20060310,735.0,0,8.3,9.6,6.9,2.5,0.0,78.0,2.6999999999999997
617,ねぎ,20060310,1417.5,0,8.3,9.6,6.9,2.5,0.0,78.0,2.6999999999999997
618,きゅうり,20060310,2310.0,0,8.3,9.6,6.9,2.5,0.0,78.0,2.6999999999999997
621,だいこん,20060311,1050.0,0,11.4,15.4,6.1,0.0,10.6,71.0,9.3
623,にんじん,20060311,1260.0,0,11.4,15.4,6.1,0.0,10.6,71.0,9.3
624,キャベツ,20060311,840.0,0,11.4,15.4,6.1,0.0,10.6,71.0,9.3
625,ねぎ,20060311,1365.0,0,11.4,15.4,6.1,0.0,10.6,71.0,9.3
626,きゅうり,20060311,1995.0,0,11.4,15.4,6.1,0.0,10.6,71.0,9.3
629,だいこん,20060313,997.5,0,5.5,9.0,2.5,0.0,2.5,48.0,6.5
631,にんじん,20060313,1837.5,0,5.5,9.0,2.5,0.0,2.5,48.0,6.5
632,キャベツ,20060313,945.0,0,5.5,9.0,2.5,0.0,2.5,48.0,6.5
633,ねぎ,20060313,1365.0,0,5.5,9.0,2.5,0.0,2.5,48.0,6.5
634,きゅうり,20060313,1680.0,0,5.5,9.0,2.5,0.0,2.5,48.0,6.5
636,セルリー,20060313,2625.0,0,5.5,9.0,2.5,0.0,2.5,48.0,6.5
638,だいこん,20060314,1050.0,0,5.3,9.9,2.0,0.0,7.8,36.0,7.9
640,にんじん,20060314,1680.0,0,5.3,9.9,2.0,0.0,7.8,36.0,7.9
641,キャベツ,20060314,945.0,0,5.3,9.9,2.0,0.0,7.8,36.0,7.9
642,ねぎ,20060314,1365.0,0,5.3,9.9,2.0,0.0,7.8,36.0,7.9
643,きゅうり,20060314,1680.0,0,5.3,9.9,2.0,0.0,7.8,36.0,7.9
645,セルリー,20060314,2835.0,0,5.3,9.9,2.0,0.0,7.8,36.0,7.9
647,だいこん,20060316,1050.0,0,12.2,18.5,6.2,15.5,4.6,73.0,12.3
649,にんじん,20060316,1627.5,0,12.2,18.5,6.2,15.5,4.6,73.0,12.3
650,キャベツ,20060316,945.0,0,12.2,18.5,6.2,15.5,4.6,73.0,12.3
651,ねぎ,20060316,1260.0,0,12.2,18.5,6.2,15.5,4.6,73.0,12.3
652,きゅうり,20060316,1470.0,0,12.2,18.5,6.2,15.5,4.6,73.0,12.3
654,セルリー,20060316,2730.0,0,12.2,18.5,6.2,15.5,4.6,73.0,12.3
656,だいこん,20060317,1050.0,0,13.3,17.5,9.6,1.0,7.2,48.0,7.9
658,にんじん,20060317,1365.0,0,13.3,17.5,9.6,1.0,7.2,48.0,7.9
659,キャベツ,20060317,945.0,0,13.3,17.5,9.6,1.0,7.2,48.0,7.9
660,ねぎ,20060317,1050.0,0,13.3,17.5,9.6,1.0,7.2,48.0,7.9
661,きゅうり,20060317,1470.0,0,13.3,17.5,9.6,1.0,7.2,48.0,7.9
663,セルリー,20060317,2520.0,0,13.3,17.5,9.6,1.0,7.2,48.0,7.9
665,だいこん,20060318,1050.0,0,11.8,17.4,6.1,2.0,6.4,59.0,11.3
667,にんじん,20060318,1365.0,0,11.8,17.4,6.1,2.0,6.4,59.0,11.3
668,キャベツ,20060318,1050.0,0,11.8,17.4,6.1,2.0,6.4,59.0,11.3
669,ねぎ,20060318,1260.0,0,11.8,17.4,6.1,2.0,6.4,59.0,11.3
670,きゅうり,20060318,1365.0,0,11.8,17.4,6.1,2.0,6.4,59.0,11.3
672,セルリー,20060318,2835.0,0,11.8,17.4,6.1,2.0,6.4,59.0,11.3
674,だいこん,20060320,1050.0,0,8.3,14.5,3.8,0.0,10.1,31.0,10.7
676,にんじん,20060320,1785.0,0,8.3,14.5,3.8,0.0,10.1,31.0,10.7
677,キャベツ,20060320,1050.0,0,8.3,14.5,3.8,0.0,10.1,31.0,10.7
678,ねぎ,20060320,1050.0,0,8.3,14.5,3.8,0.0,10.1,31.0,10.7
679,きゅうり,20060320,1470.0,0,8.3,14.5,3.8,0.0,10.1,31.0,10.7
681,セルリー,20060320,2310.0,0,8.3,14.5,3.8,0.0,10.1,31.0,10.7
683,だいこん,20060322,1102.5,0,10.3,14.8,5.9,8.5,5.4,54.0,8.9
684,にんじん,20060322,1680.0,0,10.3,14.8,5.9,8.5,5.4,54.0,8.9
685,キャベツ,20060322,945.0,0,10.3,14.8,5.9,8.5,5.4,54.0,8.9
686,ねぎ,20060322,1050.0,0,10.3,14.8,5.9,8.5,5.4,54.0,8.9
687,きゅうり,20060322,1470.0,0,10.3,14.8,5.9,8.5,5.4,54.0,8.9
689,セルリー,20060322,2415.0,0,10.3,14.8,5.9,8.5,5.4,54.0,8.9
691,だいこん,20060323,1050.0,0,9.8,13.7,7.2,8.0,2.0,86.0,6.499999999999999
693,にんじん,20060323,1470.0,0,9.8,13.7,7.2,8.0,2.0,86.0,6.499999999999999
694,キャベツ,20060323,1050.0,0,9.8,13.7,7.2,8.0,2.0,86.0,6.499999999999999
695,ねぎ,20060323,1050.0,0,9.8,13.7,7.2,8.0,2.0,86.0,6.499999999999999
696,きゅうり,20060323,1470.0,0,9.8,13.7,7.2,8.0,2.0,86.0,6.499999999999999
698,セルリー,20060323,2625.0,0,9.8,13.7,7.2,8.0,2.0,86.0,6.499999999999999
700,だいこん,20060324,1050.0,0,11.2,15.5,8.3,0.0,4.7,47.0,7.199999999999998
702,にんじん,20060324,1575.0,0,11.2,15.5,8.3,0.0,4.7,47.0,7.199999999999998
703,キャベツ,20060324,1050.0,0,11.2,15.5,8.3,0.0,4.7,47.0,7.199999999999998
704,ねぎ,20060324,1260.0,0,11.2,15.5,8.3,0.0,4.7,47.0,7.199999999999998
705,きゅうり,20060324,1575.0,0,11.2,15.5,8.3,0.0,4.7,47.0,7.199999999999998
707,セルリー,20060324,2310.0,0,11.2,15.5,8.3,0.0,4.7,47.0,7.199999999999998
709,だいこん,20060325,1155.0,0,10.1,14.7,5.8,0.0,8.4,57.0,8.899999999999997
711,にんじん,20060325,1575.0,0,10.1,14.7,5.8,0.0,8.4,57.0,8.899999999999997
712,キャベツ,20060325,945.0,0,10.1,14.7,5.8,0.0,8.4,57.0,8.899999999999997
713,ねぎ,20060325,1312.5,0,10.1,14.7,5.8,0.0,8.4,57.0,8.899999999999997
714,きゅうり,20060325,1575.0,0,10.1,14.7,5.8,0.0,8.4,57.0,8.899999999999997
716,セルリー,20060325,2625.0,0,10.1,14.7,5.8,0.0,8.4,57.0,8.899999999999997
718,だいこん,20060327,1050.0,0,12.1,15.9,8.5,0.0,8.1,67.0,7.4
720,にんじん,20060327,1470.0,0,12.1,15.9,8.5,0.0,8.1,67.0,7.4
721,キャベツ,20060327,945.0,0,12.1,15.9,8.5,0.0,8.1,67.0,7.4
722,ねぎ,20060327,1155.0,0,12.1,15.9,8.5,0.0,8.1,67.0,7.4
723,きゅうり,20060327,1470.0,0,12.1,15.9,8.5,0.0,8.1,67.0,7.4
725,セルリー,20060327,2625.0,0,12.1,15.9,8.5,0.0,8.1,67.0,7.4
727,だいこん,20060328,1050.0,0,13.0,18.8,9.2,4.0,2.7,67.0,9.6
729,にんじん,20060328,1365.0,0,13.0,18.8,9.2,4.0,2.7,67.0,9.6
730,キャベツ,20060328,945.0,0,13.0,18.8,9.2,4.0,2.7,67.0,9.6
731,ねぎ,20060328,1155.0,0,13.0,18.8,9.2,4.0,2.7,67.0,9.6
732,きゅうり,20060328,1365.0,0,13.0,18.8,9.2,4.0,2.7,67.0,9.6
735,だいこん,20060329,1050.0,0,9.9,14.0,5.6,0.0,9.3,37.0,8.4
737,にんじん,20060329,1522.5,0,9.9,14.0,5.6,0.0,9.3,37.0,8.4
738,キャベツ,20060329,945.0,0,9.9,14.0,5.6,0.0,9.3,37.0,8.4
739,ねぎ,20060329,1050.0,0,9.9,14.0,5.6,0.0,9.3,37.0,8.4
740,きゅうり,20060329,1365.0,0,9.9,14.0,5.6,0.0,9.3,37.0,8.4
743,だいこん,20060330,945.0,0,7.7,12.5,3.7,0.0,6.7,40.0,8.8
745,にんじん,20060330,1312.5,0,7.7,12.5,3.7,0.0,6.7,40.0,8.8
746,キャベツ,20060330,945.0,0,7.7,12.5,3.7,0.0,6.7,40.0,8.8
747,ねぎ,20060330,1102.5,0,7.7,12.5,3.7,0.0,6.7,40.0,8.8
748,きゅうり,20060330,1365.0,0,7.7,12.5,3.7,0.0,6.7,40.0,8.8
751,だいこん,20060331,1050.0,0,8.3,13.9,3.8,0.0,10.9,29.0,10.1
753,にんじん,20060331,1575.0,0,8.3,13.9,3.8,0.0,10.9,29.0,10.1
754,キャベツ,20060331,1050.0,0,8.3,13.9,3.8,0.0,10.9,29.0,10.1
755,ねぎ,20060331,1155.0,0,8.3,13.9,3.8,0.0,10.9,29.0,10.1
756,きゅうり,20060331,1260.0,0,8.3,13.9,3.8,0.0,10.9,29.0,10.1
759,だいこん,20060401,1102.5,0,10.3,14.0,5.3,0.0,9.9,47.0,8.7
761,にんじん,20060401,1260.0,0,10.3,14.0,5.3,0.0,9.9,47.0,8.7
762,ねぎ,20060401,945.0,0,10.3,14.0,5.3,0.0,9.9,47.0,8.7
763,トマト,20060401,1470.0,0,10.3,14.0,5.3,0.0,9.9,47.0,8.7
765,だいこん,20060403,1050.0,0,13.9,18.6,10.4,0.0,12.1,46.0,8.200000000000001
766,にんじん,20060403,1522.5,0,13.9,18.6,10.4,0.0,12.1,46.0,8.200000000000001
767,ねぎ,20060403,1260.0,0,13.9,18.6,10.4,0.0,12.1,46.0,8.200000000000001
768,トマト,20060403,1470.0,0,13.9,18.6,10.4,0.0,12.1,46.0,8.200000000000001
770,だいこん,20060404,1050.0,0,14.2,18.2,9.3,0.0,9.7,51.0,8.899999999999997
772,にんじん,20060404,1680.0,0,14.2,18.2,9.3,0.0,9.7,51.0,8.899999999999997
773,ねぎ,20060404,1155.0,0,14.2,18.2,9.3,0.0,9.7,51.0,8.899999999999997
774,トマト,20060404,1470.0,0,14.2,18.2,9.3,0.0,9.7,51.0,8.899999999999997
776,だいこん,20060405,1050.0,0,11.0,14.7,8.0,24.5,0.0,87.0,6.699999999999998
778,にんじん,20060405,1207.5,0,11.0,14.7,8.0,24.5,0.0,87.0,6.699999999999998
779,ねぎ,20060405,1050.0,0,11.0,14.7,8.0,24.5,0.0,87.0,6.699999999999998
780,トマト,20060405,1470.0,0,11.0,14.7,8.0,24.5,0.0,87.0,6.699999999999998
782,だいこん,20060406,1102.5,0,11.5,16.6,6.4,0.0,10.6,37.0,10.2
784,ねぎ,20060406,1155.0,0,11.5,16.6,6.4,0.0,10.6,37.0,10.2
785,トマト,20060406,1470.0,0,11.5,16.6,6.4,0.0,10.6,37.0,10.2
787,だいこん,20060407,1102.5,0,10.0,12.0,8.9,0.0,0.4,69.0,3.1
789,ねぎ,20060407,1260.0,0,10.0,12.0,8.9,0.0,0.4,69.0,3.1
790,トマト,20060407,1470.0,0,10.0,12.0,8.9,0.0,0.4,69.0,3.1
792,だいこん,20060408,1260.0,0,11.8,18.0,7.3,3.0,6.9,64.0,10.7
794,にんじん,20060408,1680.0,0,11.8,18.0,7.3,3.0,6.9,64.0,10.7
795,ねぎ,20060408,1260.0,0,11.8,18.0,7.3,3.0,6.9,64.0,10.7
796,トマト,20060408,1470.0,0,11.8,18.0,7.3,3.0,6.9,64.0,10.7
798,だいこん,20060410,1102.5,0,10.5,12.9,8.4,0.0,0.0,74.0,4.5
800,にんじん,20060410,1995.0,0,10.5,12.9,8.4,0.0,0.0,74.0,4.5
801,ねぎ,20060410,1470.0,0,10.5,12.9,8.4,0.0,0.0,74.0,4.5
802,トマト,20060410,1470.0,0,10.5,12.9,8.4,0.0,0.0,74.0,4.5
804,だいこん,20060411,1050.0,0,12.9,15.3,9.5,10.0,0.0,86.0,5.800000000000002
806,にんじん,20060411,2310.0,0,12.9,15.3,9.5,10.0,0.0,86.0,5.800000000000002
807,ねぎ,20060411,1575.0,0,12.9,15.3,9.5,10.0,0.0,86.0,5.800000000000002
808,トマト,20060411,1575.0,0,12.9,15.3,9.5,10.0,0.0,86.0,5.800000000000002
810,だいこん,20060413,1102.5,0,16.8,20.4,14.1,0.0,2.1,86.0,6.299999999999999
812,にんじん,20060413,2520.0,0,16.8,20.4,14.1,0.0,2.1,86.0,6.299999999999999
813,ねぎ,20060413,1785.0,0,16.8,20.4,14.1,0.0,2.1,86.0,6.299999999999999
814,トマト,20060413,1575.0,0,16.8,20.4,14.1,0.0,2.1,86.0,6.299999999999999
816,だいこん,20060414,1050.0,0,12.5,16.4,9.2,0.0,1.5,73.0,7.199999999999998
818,にんじん,20060414,2730.0,0,12.5,16.4,9.2,0.0,1.5,73.0,7.199999999999998
819,ねぎ,20060414,1890.0,0,12.5,16.4,9.2,0.0,1.5,73.0,7.199999999999998
820,トマト,20060414,1575.0,0,12.5,16.4,9.2,0.0,1.5,73.0,7.199999999999998
822,だいこん,20060415,892.5,0,9.7,13.6,7.3,0.0,9.4,63.0,6.3
824,にんじん,20060415,2677.5,0,9.7,13.6,7.3,0.0,9.4,63.0,6.3
825,ねぎ,20060415,1890.0,0,9.7,13.6,7.3,0.0,9.4,63.0,6.3
826,トマト,20060415,1575.0,0,9.7,13.6,7.3,0.0,9.4,63.0,6.3
828,だいこん,20060417,840.0,0,13.2,17.6,9.2,0.0,10.6,57.0,8.400000000000002
830,にんじん,20060417,2940.0,0,13.2,17.6,9.2,0.0,10.6,57.0,8.400000000000002
831,ねぎ,20060417,1470.0,0,13.2,17.6,9.2,0.0,10.6,57.0,8.400000000000002
832,トマト,20060417,1680.0,0,13.2,17.6,9.2,0.0,10.6,57.0,8.400000000000002
834,だいこん,20060418,945.0,0,15.9,21.3,10.9,0.0,8.4,59.0,10.4
836,にんじん,20060418,2782.5,0,15.9,21.3,10.9,0.0,8.4,59.0,10.4
837,ねぎ,20060418,1680.0,0,15.9,21.3,10.9,0.0,8.4,59.0,10.4
838,トマト,20060418,1575.0,0,15.9,21.3,10.9,0.0,8.4,59.0,10.4
840,だいこん,20060420,840.0,0,17.0,21.5,10.8,1.0,4.7,69.0,10.7
842,にんじん,20060420,2730.0,0,17.0,21.5,10.8,1.0,4.7,69.0,10.7
843,ねぎ,20060420,1365.0,0,17.0,21.5,10.8,1.0,4.7,69.0,10.7
844,トマト,20060420,1470.0,0,17.0,21.5,10.8,1.0,4.7,69.0,10.7
846,だいこん,20060421,840.0,0,12.8,18.3,9.5,0.0,7.6,50.0,8.8
848,にんじん,20060421,2520.0,0,12.8,18.3,9.5,0.0,7.6,50.0,8.8
849,ねぎ,20060421,1365.0,0,12.8,18.3,9.5,0.0,7.6,50.0,8.8
850,トマト,20060421,1470.0,0,12.8,18.3,9.5,0.0,7.6,50.0,8.8
