,kind,date,mode_price,area,mean_temp,max_temp,min_temp,sum_rain,sun_time,mean_humid,difference_temp
290,ねぎ,20060110,1890.0,0,3.3,7.1,0.4,1.0,4.1,83.0,6.699999999999999
291,きゅうり,20060110,2100.0,0,3.3,7.1,0.4,1.0,4.1,83.0,6.699999999999999
292,さつまいも,20060110,1050.0,0,3.3,7.1,0.4,1.0,4.1,83.0,6.699999999999999
293,だいこん,20060111,1260.0,0,5.3,11.4,0.4,0.0,9.0,53.0,11.0
294,かぶ,20060111,221.0,0,5.3,11.4,0.4,0.0,9.0,53.0,11.0
295,にんじん,20060111,1575.0,0,5.3,11.4,0.4,0.0,9.0,53.0,11.0
296,キャベツ,20060111,1680.0,0,5.3,11.4,0.4,0.0,9.0,53.0,11.0
297,ねぎ,20060111,1890.0,0,5.3,11.4,0.4,0.0,9.0,53.0,11.0
298,きゅうり,20060111,2310.0,0,5.3,11.4,0.4,0.0,9.0,53.0,11.0
299,さつまいも,20060111,1050.0,0,5.3,11.4,0.4,0.0,9.0,53.0,11.0
300,だいこん,20060112,1260.0,0,5.2,10.7,0.4,0.0,9.1,46.0,10.299999999999999
301,かぶ,20060112,210.0,0,5.2,10.7,0.4,0.0,9.1,46.0,10.299999999999999
302,にんじん,20060112,1312.5,0,5.2,10.7,0.4,0.0,9.1,46.0,10.299999999999999
303,キャベツ,20060112,1575.0,0,5.2,10.7,0.4,0.0,9.1,46.0,10.299999999999999
304,ねぎ,20060112,1890.0,0,5.2,10.7,0.4,0.0,9.1,46.0,10.299999999999999
305,きゅうり,20060112,2415.0,0,5.2,10.7,0.4,0.0,9.1,46.0,10.299999999999999
306,さつまいも,20060112,1050.0,0,5.2,10.7,0.4,0.0,9.1,46.0,10.299999999999999
307,だいこん,20060113,1155.0,0,3.3,4.8,1.7,0.0,0.0,68.0,3.0999999999999996
308,かぶ,20060113,189.0,0,3.3,4.8,1.7,0.0,0.0,68.0,3.0999999999999996
309,にんじん,20060113,945.0,0,3.3,4.8,1.7,0.0,0.0,68.0,3.0999999999999996
310,キャベツ,20060113,1365.0,0,3.3,4.8,1.7,0.0,0.0,68.0,3.0999999999999996
311,ねぎ,20060113,1785.0,0,3.3,4.8,1.7,0.0,0.0,68.0,3.0999999999999996
312,きゅうり,20060113,2415.0,0,3.3,4.8,1.7,0.0,0.0,68.0,3.0999999999999996
313,さつまいも,20060113,1050.0,0,3.3,4.8,1.7,0.0,0.0,68.0,3.0999999999999996
314,だいこん,20060114,1260.0,0,6.6,10.7,4.2,77.0,0.0,91.0,6.499999999999999
315,かぶ,20060114,189.0,0,6.6,10.7,4.2,77.0,0.0,91.0,6.499999999999999
316,にんじん,20060114,1155.0,0,6.6,10.7,4.2,77.0,0.0,91.0,6.499999999999999
317,キャベツ,20060114,1365.0,0,6.6,10.7,4.2,77.0,0.0,91.0,6.499999999999999
318,ねぎ,20060114,1365.0,0,6.6,10.7,4.2,77.0,0.0,91.0,6.499999999999999
319,きゅうり,20060114,2415.0,0,6.6,10.7,4.2,77.0,0.0,91.0,6.499999999999999
320,さつまいも,20060114,1050.0,0,6.6,10.7,4.2,77.0,0.0,91.0,6.499999999999999
321,だいこん,20060116,1155.0,0,8.7,10.4,6.9,0.0,0.3,75.0,3.5
322,かぶ,20060116,231.0,0,8.7,10.4,6.9,0.0,0.3,75.0,3.5
323,にんじん,20060116,1785.0,0,8.7,10.4,6.9,0.0,0.3,75.0,3.5
324,キャベツ,20060116,1365.0,0,8.7,10.4,6.9,0.0,0.3,75.0,3.5
325,ねぎ,20060116,1470.0,0,8.7,10.4,6.9,0.0,0.3,75.0,3.5
326,きゅうり,20060116,2415.0,0,8.7,10.4,6.9,0.0,0.3,75.0,3.5
327,さつまいも,20060116,945.0,0,8.7,10.4,6.9,0.0,0.3,75.0,3.5
328,だいこん,20060117,1155.0,0,7.7,11.8,4.6,0.5,4.0,55.0,7.200000000000001
329,かぶ,20060117,189.0,0,7.7,11.8,4.6,0.5,4.0,55.0,7.200000000000001
330,にんじん,20060117,1470.0,0,7.7,11.8,4.6,0.5,4.0,55.0,7.200000000000001
331,キャベツ,20060117,1470.0,0,7.7,11.8,4.6,0.5,4.0,55.0,7.200000000000001
332,ねぎ,20060117,1260.0,0,7.7,11.8,4.6,0.5,4.0,55.0,7.200000000000001
333,きゅうり,20060117,2415.0,0,7.7,11.8,4.6,0.5,4.0,55.0,7.200000000000001
334,さつまいも,20060117,1155.0,0,7.7,11.8,4.6,0.5,4.0,55.0,7.200000000000001
335,だいこん,20060119,1050.0,0,3.9,7.5,2.1,0.0,9.1,32.0,5.4
336,かぶ,20060119,210.0,0,3.9,7.5,2.1,0.0,9.1,32.0,5.4
337,にんじん,20060119,1417.5,0,3.9,7.5,2.1,0.0,9.1,32.0,5.4
338,キャベツ,20060119,1365.0,0,3.9,7.5,2.1,0.0,9.1,32.0,5.4
339,ねぎ,20060119,1260.0,0,3.9,7.5,2.1,0.0,9.1,32.0,5.4
340,きゅうり,20060119,2625.0,0,3.9,7.5,2.1,0.0,9.1,32.0,5.4
341,さつまいも,20060119,1155.0,0,3.9,7.5,2.1,0.0,9.1,32.0,5.4
342,だいこん,20060120,1050.0,0,3.6,7.1,0.5,0.0,6.2,43.0,6.6
343,かぶ,20060120,210.0,0,3.6,7.1,0.5,0.0,6.2,43.0,6.6
344,にんじん,20060120,1365.0,0,3.6,7.1,0.5,0.0,6.2,43.0,6.6
345,キャベツ,20060120,1365.0,0,3.6,7.1,0.5,0.0,6.2,43.0,6.6
346,ねぎ,20060120,1260.0,0,3.6,7.1,0.5,0.0,6.2,43.0,6.6
347,きゅうり,20060120,2730.0,0,3.6,7.1,0.5,0.0,6.2,43.0,6.6
348,さつまいも,20060120,1470.0,0,3.6,7.1,0.5,0.0,6.2,43.0,6.6
349,だいこん,20060121,1050.0,0,1.1,4.1,0.4,23.5,0.0,89.0,3.6999999999999997
350,かぶ,20060121,158.0,0,1.1,4.1,0.4,23.5,0.0,89.0,3.6999999999999997
351,にんじん,20060121,1260.0,0,1.1,4.1,0.4,23.5,0.0,89.0,3.6999999999999997
352,キャベツ,20060121,1155.0,0,1.1,4.1,0.4,23.5,0.0,89.0,3.6999999999999997
353,ねぎ,20060121,1260.0,0,1.1,4.1,0.4,23.5,0.0,89.0,3.6999999999999997
354,きゅうり,20060121,2730.0,0,1.1,4.1,0.4,23.5,0.0,89.0,3.6999999999999997
355,さつまいも,20060121,1470.0,0,1.1,4.1,0.4,23.5,0.0,89.0,3.6999999999999997
356,だいこん,20060123,1155.0,0,2.4,4.5,-0.2,0.0,9.6,38.0,4.7
357,かぶ,20060123,189.0,0,2.4,4.5,-0.2,0.0,9.6,38.0,4.7
358,にんじん,20060123,1417.5,0,2.4,4.5,-0.2,0.0,9.6,38.0,4.7
359,キャベツ,20060123,1365.0,0,2.4,4.5,-0.2,0.0,9.6,38.0,4.7
360,ねぎ,20060123,1260.0,0,2.4,4.5,-0.2,0.0,9.6,38.0,4.7
361,きゅうり,20060123,3255.0,0,2.4,4.5,-0.2,0.0,9.6,38.0,4.7
362,さつまいも,20060123,1155.0,0,2.4,4.5,-0.2,0.0,9.6,38.0,4.7
363,だいこん,20060124,1155.0,0,4.8,9.4,1.4,0.0,9.7,33.0,8.0
364,かぶ,20060124,158.0,0,4.8,9.4,1.4,0.0,9.7,33.0,8.0
365,にんじん,20060124,1102.5,0,4.8,9.4,1.4,0.0,9.7,33.0,8.0
366,キャベツ,20060124,1365.0,0,4.8,9.4,1.4,0.0,9.7,33.0,8.0
367,ねぎ,20060124,1470.0,0,4.8,9.4,1.4,0.0,9.7,33.0,8.0
368,きゅうり,20060124,3780.0,0,4.8,9.4,1.4,0.0,9.7,33.0,8.0
369,さつまいも,20060124,1155.0,0,4.8,9.4,1.4,0.0,9.7,33.0,8.0
370,だいこん,20060126,1155.0,0,6.0,10.9,1.7,0.0,9.4,35.0,9.200000000000001
371,かぶ,20060126,189.0,0,6.0,10.9,1.7,0.0,9.4,35.0,9.200000000000001
372,にんじん,20060126,1102.5,0,6.0,10.9,1.7,0.0,9.4,35.0,9.200000000000001
373,キャベツ,20060126,1155.0,0,6.0,10.9,1.7,0.0,9.4,35.0,9.200000000000001
374,ねぎ,20060126,1470.0,0,6.0,10.9,1.7,0.0,9.4,35.0,9.200000000000001
375,きゅうり,20060126,3675.0,0,6.0,10.9,1.7,0.0,9.4,35.0,9.200000000000001
376,さつまいも,20060126,1050.0,0,6.0,10.9,1.7,0.0,9.4,35.0,9.200000000000001
377,だいこん,20060127,1155.0,0,6.1,11.5,2.0,0.0,9.0,43.0,9.5
378,かぶ,20060127,189.0,0,6.1,11.5,2.0,0.0,9.0,43.0,9.5
379,にんじん,20060127,1417.5,0,6.1,11.5,2.0,0.0,9.0,43.0,9.5
380,キャベツ,20060127,1155.0,0,6.1,11.5,2.0,0.0,9.0,43.0,9.5
381,ねぎ,20060127,1260.0,0,6.1,11.5,2.0,0.0,9.0,43.0,9.5
382,きゅうり,20060127,3570.0,0,6.1,11.5,2.0,0.0,9.0,43.0,9.5
383,さつまいも,20060127,1102.5,0,6.1,11.5,2.0,0.0,9.0,43.0,9.5
384,だいこん,20060128,1155.0,0,5.4,9.3,2.7,0.0,9.8,37.0,6.6000000000000005
385,かぶ,20060128,189.0,0,5.4,9.3,2.7,0.0,9.8,37.0,6.6000000000000005
386,にんじん,20060128,1470.0,0,5.4,9.3,2.7,0.0,9.8,37.0,6.6000000000000005
387,キャベツ,20060128,1050.0,0,5.4,9.3,2.7,0.0,9.8,37.0,6.6000000000000005
388,ねぎ,20060128,1260.0,0,5.4,9.3,2.7,0.0,9.8,37.0,6.6000000000000005
389,きゅうり,20060128,3045.0,0,5.4,9.3,2.7,0.0,9.8,37.0,6.6000000000000005
390,さつまいも,20060128,735.0,0,5.4,9.3,2.7,0.0,9.8,37.0,6.6000000000000005
391,だいこん,20060130,1155.0,0,8.1,14.4,2.5,0.0,9.1,68.0,11.9
392,かぶ,20060130,158.0,0,8.1,14.4,2.5,0.0,9.1,68.0,11.9
393,にんじん,20060130,1575.0,0,8.1,14.4,2.5,0.0,9.1,68.0,11.9
394,キャベツ,20060130,1050.0,0,8.1,14.4,2.5,0.0,9.1,68.0,11.9
395,ねぎ,20060130,1365.0,0,8.1,14.4,2.5,0.0,9.1,68.0,11.9
396,きゅうり,20060130,2415.0,0,8.1,14.4,2.5,0.0,9.1,68.0,11.9
397,さつまいも,20060130,1102.5,0,8.1,14.4,2.5,0.0,9.1,68.0,11.9
398,だいこん,20060131,1155.0,0,6.5,8.8,4.7,0.5,0.0,85.0,4.1000000000000005
399,かぶ,20060131,189.0,0,6.5,8.8,4.7,0.5,0.0,85.0,4.1000000000000005
400,にんじん,20060131,1522.5,0,6.5,8.8,4.7,0.5,0.0,85.0,4.1000000000000005
401,キャベツ,20060131,1155.0,0,6.5,8.8,4.7,0.5,0.0,85.0,4.1000000000000005
402,ねぎ,20060131,1365.0,0,6.5,8.8,4.7,0.5,0.0,85.0,4.1000000000000005
403,きゅうり,20060131,2415.0,0,6.5,8.8,4.7,0.5,0.0,85.0,4.1000000000000005
404,さつまいも,20060131,1233.75,0,6.5,8.8,4.7,0.5,0.0,85.0,4.1000000000000005
405,だいこん,20060201,1417.5,0,5.6,7.5,4.7,39.0,0.0,91.0,2.8
406,かぶ,20060201,147.0,0,5.6,7.5,4.7,39.0,0.0,91.0,2.8
407,にんじん,20060201,1365.0,0,5.6,7.5,4.7,39.0,0.0,91.0,2.8
408,キャベツ,20060201,1260.0,0,5.6,7.5,4.7,39.0,0.0,91.0,2.8
409,ねぎ,20060201,1260.0,0,5.6,7.5,4.7,39.0,0.0,91.0,2.8
410,きゅうり,20060201,2310.0,0,5.6,7.5,4.7,39.0,0.0,91.0,2.8
411,さつまいも,20060201,1207.5,0,5.6,7.5,4.7,39.0,0.0,91.0,2.8
412,だいこん,20060202,1260.0,0,7.6,10.7,5.3,0.0,2.5,52.0,5.3999999999999995
413,かぶ,20060202,158.0,0,7.6,10.7,5.3,0.0,2.5,52.0,5.3999999999999995
414,にんじん,20060202,1470.0,0,7.6,10.7,5.3,0.0,2.5,52.0,5.3999999999999995
415,キャベツ,20060202,1365.0,0,7.6,10.7,5.3,0.0,2.5,52.0,5.3999999999999995
416,ねぎ,20060202,1260.0,0,7.6,10.7,5.3,0.0,2.5,52.0,5.3999999999999995
417,きゅうり,20060202,2310.0,0,7.6,10.7,5.3,0.0,2.5,52.0,5.3999999999999995
418,さつまいも,20060202,1050.0,0,7.6,10.7,5.3,0.0,2.5,52.0,5.3999999999999995
419,だいこん,20060203,1365.0,0,5.9,12.4,0.8,0.0,7.4,58.0,11.6
420,かぶ,20060203,158.0,0,5.9,12.4,0.8,0.0,7.4,58.0,11.6
421,にんじん,20060203,1785.0,0,5.9,12.4,0.8,0.0,7.4,58.0,11.6
422,キャベツ,20060203,1365.0,0,5.9,12.4,0.8,0.0,7.4,58.0,11.6
423,ねぎ,20060203,1470.0,0,5.9,12.4,0.8,0.0,7.4,58.0,11.6
424,きゅうり,20060203,2310.0,0,5.9,12.4,0.8,0.0,7.4,58.0,11.6
425,さつまいも,20060203,1260.0,0,5.9,12.4,0.8,0.0,7.4,58.0,11.6
426,だいこん,20060204,1365.0,0,1.6,5.3,-1.0,0.0,9.8,28.0,6.3
427,かぶ,20060204,158.0,0,1.6,5.3,-1.0,0.0,9.8,28.0,6.3
428,にんじん,20060204,1470.0,0,1.6,5.3,-1.0,0.0,9.8,28.0,6.3
429,キャベツ,20060204,1155.0,0,1.6,5.3,-1.0,0.0,9.8,28.0,6.3
430,ねぎ,20060204,1680.0,0,1.6,5.3,-1.0,0.0,9.8,28.0,6.3
431,きゅうり,20060204,2310.0,0,1.6,5.3,-1.0,0.0,9.8,28.0,6.3
432,さつまいも,20060204,1050.0,0,1.6,5.3,-1.0,0.0,9.8,28.0,6.3
433,だいこん,20060206,1470.0,0,1.4,3.2,-0.7,0.0,0.0,64.0,3.9000000000000004
434,かぶ,20060206,158.0,0,1.4,3.2,-0.7,0.0,0.0,64.0,3.9000000000000004
435,にんじん,20060206,1050.0,0,1.4,3.2,-0.7,0.0,0.0,64.0,3.9000000000000004
436,キャベツ,20060206,1050.0,0,1.4,3.2,-0.7,0.0,0.0,64.0,3.9000000000000004
437,ねぎ,20060206,1785.0,0,1.4,3.2,-0.7,0.0,0.0,64.0,3.9000000000000004
438,きゅうり,20060206,2310.0,0,1.4,3.2,-0.7,0.0,0.0,64.0,3.9000000000000004
439,さつまいも,20060206,1050.0,0,1.4,3.2,-0.7,0.0,0.0,64.0,3.9000000000000004
440,だいこん,20060207,1575.0,0,4.5,11.7,0.7,4.5,1.0,87.0,11.0
441,かぶ,20060207,158.0,0,4.5,11.7,0.7,4.5,1.0,87.0,11.0
442,にんじん,20060207,1575.0,0,4.5,11.7,0.7,4.5,1.0,87.0,11.0
443,キャベツ,20060207,1050.0,0,4.5,11.7,0.7,4.5,1.0,87.0,11.0
444,ねぎ,20060207,1995.0,0,4.5,11.7,0.7,4.5,1.0,87.0,11.0
445,きゅうり,20060207,2415.0,0,4.5,11.7,0.7,4.5,1.0,87.0,11.0
446,さつまいも,20060207,1050.0,0,4.5,11.7,0.7,4.5,1.0,87.0,11.0
447,だいこん,20060208,1575.0,0,7.9,11.6,3.4,0.5,8.6,62.0,8.2
448,かぶ,20060208,189.0,0,7.9,11.6,3.4,0.5,8.6,62.0,8.2
449,にんじん,20060208,1890.0,0,7.9,11.6,3.4,0.5,8.6,62.0,8.2
450,キャベツ,20060208,1155.0,0,7.9,11.6,3.4,0.5,8.6,62.0,8.2
451,ねぎ,20060208,1890.0,0,7.9,11.6,3.4,0.5,8.6,62.0,8.2
452,きゅうり,20060208,2310.0,0,7.9,11.6,3.4,0.5,8.6,62.0,8.2
453,さつまいも,20060208,1155.0,0,7.9,11.6,3.4,0.5,8.6,62.0,8.2
454,だいこん,20060209,1575.0,0,4.4,8.3,1.8,0.0,10.2,35.0,6.500000000000001
455,かぶ,20060209,158.0,0,4.4,8.3,1.8,0.0,10.2,35.0,6.500000000000001
456,にんじん,20060209,1365.0,0,4.4,8.3,1.8,0.0,10.2,35.0,6.500000000000001
457,キャベツ,20060209,1050.0,0,4.4,8.3,1.8,0.0,10.2,35.0,6.500000000000001
458,ねぎ,20060209,2205.0,0,4.4,8.3,1.8,0.0,10.2,35.0,6.500000000000001
459,きゅうり,20060209,2205.0,0,4.4,8.3,1.8,0.0,10.2,35.0,6.500000000000001
460,さつまいも,20060209,1050.0,0,4.4,8.3,1.8,0.0,10.2,35.0,6.500000000000001
461,だいこん,20060210,1470.0,0,5.0,10.9,-1.1,0.0,10.2,50.0,12.0
462,かぶ,20060210,158.0,0,5.0,10.9,-1.1,0.0,10.2,50.0,12.0
463,にんじん,20060210,1312.5,0,5.0,10.9,-1.1,0.0,10.2,50.0,12.0
464,キャベツ,20060210,945.0,0,5.0,10.9,-1.1,0.0,10.2,50.0,12.0
465,ねぎ,20060210,2362.5,0,5.0,10.9,-1.1,0.0,10.2,50.0,12.0
466,きゅうり,20060210,2310.0,0,5.0,10.9,-1.1,0.0,10.2,50.0,12.0
467,さつまいも,20060210,840.0,0,5.0,10.9,-1.1,0.0,10.2,50.0,12.0
468,だいこん,20060213,1260.0,0,5.5,9.9,0.1,0.0,10.1,46.0,9.8
469,かぶ,20060213,189.0,0,5.5,9.9,0.1,0.0,10.1,46.0,9.8
470,にんじん,20060213,1732.5,0,5.5,9.9,0.1,0.0,10.1,46.0,9.8
471,キャベツ,20060213,840.0,0,5.5,9.9,0.1,0.0,10.1,46.0,9.8
472,ねぎ,20060213,1732.5,0,5.5,9.9,0.1,0.0,10.1,46.0,9.8
473,きゅうり,20060213,2205.0,0,5.5,9.9,0.1,0.0,10.1,46.0,9.8
474,さつまいも,20060213,1155.0,0,5.5,9.9,0.1,0.0,10.1,46.0,9.8
475,だいこん,20060214,1365.0,0,10.1,16.4,1.2,0.0,9.5,66.0,15.2
476,かぶ,20060214,158.0,0,10.1,16.4,1.2,0.0,9.5,66.0,15.2
477,にんじん,20060214,1260.0,0,10.1,16.4,1.2,0.0,9.5,66.0,15.2
478,キャベツ,20060214,840.0,0,10.1,16.4,1.2,0.0,9.5,66.0,15.2
479,ねぎ,20060214,1785.0,0,10.1,16.4,1.2,0.0,9.5,66.0,15.2
480,きゅうり,20060214,2205.0,0,10.1,16.4,1.2,0.0,9.5,66.0,15.2
481,さつまいも,20060214,840.0,0,10.1,16.4,1.2,0.0,9.5,66.0,15.2
482,だいこん,20060216,1260.0,0,7.0,11.8,5.7,10.0,0.0,91.0,6.1000000000000005
483,かぶ,20060216,189.0,0,7.0,11.8,5.7,10.0,0.0,91.0,6.1000000000000005
484,にんじん,20060216,1050.0,0,7.0,11.8,5.7,10.0,0.0,91.0,6.1000000000000005
485,キャベツ,20060216,1050.0,0,7.0,11.8,5.7,10.0,0.0,91.0,6.1000000000000005
486,ねぎ,20060216,1470.0,0,7.0,11.8,5.7,10.0,0.0,91.0,6.1000000000000005
487,きゅうり,20060216,1995.0,0,7.0,11.8,5.7,10.0,0.0,91.0,6.1000000000000005
488,さつまいも,20060216,1365.0,0,7.0,11.8,5.7,10.0,0.0,91.0,6.1000000000000005
489,だいこん,20060217,1260.0,0,6.5,10.2,3.2,1.0,0.0,76.0,6.999999999999999
490,かぶ,20060217,189.0,0,6.5,10.2,3.2,1.0,0.0,76.0,6.999999999999999
491,にんじん,20060217,1627.5,0,6.5,10.2,3.2,1.0,0.0,76.0,6.999999999999999
492,キャベツ,20060217,1050.0,0,6.5,10.2,3.2,1.0,0.0,76.0,6.999999999999999
493,ねぎ,20060217,1575.0,0,6.5,10.2,3.2,1.0,0.0,76.0,6.999999999999999
494,きゅうり,20060217,1890.0,0,6.5,10.2,3.2,1.0,0.0,76.0,6.999999999999999
495,さつまいも,20060217,1260.0,0,6.5,10.2,3.2,1.0,0.0,76.0,6.999999999999999
496,だいこん,20060218,1050.0,0,3.9,6.7,0.3,1.0,1.7,56.0,6.4
497,かぶ,20060218,147.0,0,3.9,6.7,0.3,1.0,1.7,56.0,6.4
498,にんじん,20060218,1627.5,0,3.9,6.7,0.3,1.0,1.7,56.0,6.4
499,キャベツ,20060218,1050.0,0,3.9,6.7,0.3,1.0,1.7,56.0,6.4
500,ねぎ,20060218,1470.0,0,3.9,6.7,0.3,1.0,1.7,56.0,6.4
501,きゅうり,20060218,1785.0,0,3.9,6.7,0.3,1.0,1.7,56.0,6.4
502,さつまいも,20060218,1260.0,0,3.9,6.7,0.3,1.0,1.7,56.0,6.4
503,だいこん,20060220,1155.0,0,6.4,8.3,4.3,21.5,0.0,87.0,4.000000000000001
504,かぶ,20060220,189.0,0,6.4,8.3,4.3,21.5,0.0,87.0,4.000000000000001
505,にんじん,20060220,1575.0,0,6.4,8.3,4.3,21.5,0.0,87.0,4.000000000000001
506,キャベツ,20060220,945.0,0,6.4,8.3,4.3,21.5,0.0,87.0,4.000000000000001
507,ねぎ,20060220,1470.0,0,6.4,8.3,4.3,21.5,0.0,87.0,4.000000000000001
508,きゅうり,20060220,1680.0,0,6.4,8.3,4.3,21.5,0.0,87.0,4.000000000000001
509,さつまいも,20060220,1260.0,0,6.4,8.3,4.3,21.5,0.0,87.0,4.000000000000001
510,だいこん,20060221,1155.0,0,7.4,10.3,4.0,0.0,0.0,82.0,6.300000000000001
511,かぶ,20060221,126.0,0,7.4,10.3,4.0,0.0,0.0,82.0,6.300000000000001
512,にんじん,20060221,1627.5,0,7.4,10.3,4.0,0.0,0.0,82.0,6.300000000000001
513,キャベツ,20060221,840.0,0,7.4,10.3,4.0,0.0,0.0,82.0,6.300000000000001
514,ねぎ,20060221,1680.0,0,7.4,10.3,4.0,0.0,0.0,82.0,6.300000000000001
515,きゅうり,20060221,1785.0,0,7.4,10.3,4.0,0.0,0.0,82.0,6.300000000000001
516,さつまいも,20060221,1260.0,0,7.4,10.3,4.0,0.0,0.0,82.0,6.300000000000001
517,だいこん,20060223,1365.0,0,10.5,16.2,7.6,0.0,3.5,70.0,8.6
518,かぶ,20060223,179.0,0,10.5,16.2,7.6,0.0,3.5,70.0,8.6
519,にんじん,20060223,1312.5,0,10.5,16.2,7.6,0.0,3.5,70.0,8.6
520,キャベツ,20060223,735.0,0,10.5,16.2,7.6,0.0,3.5,70.0,8.6
521,ねぎ,20060223,1785.0,0,10.5,16.2,7.6,0.0,3.5,70.0,8.6
522,きゅうり,20060223,1995.0,0,10.5,16.2,7.6,0.0,3.5,70.0,8.6
523,さつまいも,20060223,1260.0,0,10.5,16.2,7.6,0.0,3.5,70.0,8.6
524,だいこん,20060224,1365.0,0,6.4,8.6,4.8,6.5,0.0,76.0,3.8
525,かぶ,20060224,179.0,0,6.4,8.6,4.8,6.5,0.0,76.0,3.8
526,にんじん,20060224,1575.0,0,6.4,8.6,4.8,6.5,0.0,76.0,3.8
527,キャベツ,20060224,630.0,0,6.4,8.6,4.8,6.5,0.0,76.0,3.8
528,ねぎ,20060224,1785.0,0,6.4,8.6,4.8,6.5,0.0,76.0,3.8
529,きゅうり,20060224,2205.0,0,6.4,8.6,4.8,6.5,0.0,76.0,3.8
530,さつまいも,20060224,918.75,0,6.4,8.6,4.8,6.5,0.0,76.0,3.8
531,だいこん,20060225,1260.0,0,7.2,11.2,3.8,0.0,4.9,71.0,7.3999999999999995
532,かぶ,20060225,179.0,0,7.2,11.2,3.8,0.0,4.9,71.0,7.3999999999999995
533,にんじん,20060225,1627.5,0,7.2,11.2,3.8,0.0,4.9,71.0,7.3999999999999995
534,キャベツ,20060225,630.0,0,7.2,11.2,3.8,0.0,4.9,71.0,7.3999999999999995
535,ねぎ,20060225,1785.0,0,7.2,11.2,3.8,0.0,4.9,71.0,7.3999999999999995
536,きゅうり,20060225,2205.0,0,7.2,11.2,3.8,0.0,4.9,71.0,7.3999999999999995
537,さつまいも,20060225,1260.0,0,7.2,11.2,3.8,0.0,4.9,71.0,7.3999999999999995
538,だいこん,20060227,1260.0,0,9.0,12.8,5.7,0.5,3.0,66.0,7.1000000000000005
539,かぶ,20060227,168.0,0,9.0,12.8,5.7,0.5,3.0,66.0,7.1000000000000005
540,にんじん,20060227,1417.5,0,9.0,12.8,5.7,0.5,3.0,66.0,7.1000000000000005
541,キャベツ,20060227,735.0,0,9.0,12.8,5.7,0.5,3.0,66.0,7.1000000000000005
542,ねぎ,20060227,1680.0,0,9.0,12.8,5.7,0.5,3.0,66.0,7.1000000000000005
543,きゅうり,20060227,2940.0,0,9.0,12.8,5.7,0.5,3.0,66.0,7.1000000000000005
544,さつまいも,20060227,1260.0,0,9.0,12.8,5.7,0.5,3.0,66.0,7.1000000000000005
545,だいこん,20060228,1365.0,0,5.0,6.3,3.7,0.0,0.0,66.0,2.5999999999999996
546,かぶ,20060228,158.0,0,5.0,6.3,3.7,0.0,0.0,66.0,2.5999999999999996
547,にんじん,20060228,1496.25,0,5.0,6.3,3.7,0.0,0.0,66.0,2.5999999999999996
548,キャベツ,20060228,735.0,0,5.0,6.3,3.7,0.0,0.0,66.0,2.5999999999999996
549,ねぎ,20060228,1680.0,0,5.0,6.3,3.7,0.0,0.0,66.0,2.5999999999999996
550,きゅうり,20060228,3045.0,0,5.0,6.3,3.7,0.0,0.0,66.0,2.5999999999999996
551,さつまいも,20060228,1260.0,0,5.0,6.3,3.7,0.0,0.0,66.0,2.5999999999999996
552,だいこん,20060301,1365.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
553,かぶ,20060301,147.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
554,にんじん,20060301,1680.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
555,キャベツ,20060301,840.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
556,ねぎ,20060301,1680.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
557,きゅうり,20060301,3360.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
558,さつまいも,20060301,1050.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
559,セルリー,20060301,2415.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
560,なのはな,20060301,263.0,0,5.5,7.5,3.1,32.5,0.0,93.0,4.4
561,だいこん,20060302,1365.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
562,かぶ,20060302,105.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
563,にんじん,20060302,1365.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
564,キャベツ,20060302,840.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
565,ねぎ,20060302,1785.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
566,きゅうり,20060302,3360.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
567,さつまいも,20060302,1050.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
568,セルリー,20060302,3045.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
569,なのはな,20060302,200.0,0,7.6,11.2,5.9,0.0,0.2,73.0,5.299999999999999
570,だいこん,20060303,1365.0,0,5.4,10.2,1.9,1.5,1.3,78.0,8.299999999999999
571,かぶ,20060303,105.0,0,5.4,10.2,1.9,1.5,1.3,78.0,8.299999999999999
572,にんじん,20060303,1470.0,0,5.4,10.2,1.9,1.5,1.3,78.0,8.299999999999999
573,キャベツ,20060303,840.0,0,5.4,10.2,1.9,1.5,1.3,78.0,8.299999999999999
574,ねぎ,20060303,1575.0,0,5.4,10.2,1.9,1.5,1.3,78.0,8.299999999999999
575,きゅうり,20060303,3360.0,0,5.4,10.2,1.9,1.5,1.3,78.0,8.299999999999999
